fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
48117,4610,TOTAL,1264,3294,52,18585,9357,9228,14010,8613,0,8428,185,51942.0,23310,2899,15510.0,3075.0,6022,263,241,353,5165,3950,7053,1756,967,3497,8045,1319,1316,1327,854,4816,2017,1212,546,449,324,11550,5696,5854,266,134,132,6769,3527,3242,1498.331,12.403801296242287
48119,2592,TOTAL,403,2162,27,5278,2406,2872,499,2467,0,2310,157,68491.0,34345,736,5208.0,70.0,2106,94,56,291,1665,950,2673,342,317,449,2798,835,167,84,198,1196,925,677,341,297,197,4370,1957,2413,462,269,193,446,180,266,277.931,18.990324936764882
48121,417964,TOTAL,188695,222480,6789,914870,453677,461193,180694,522842,336,501458,21048,104180.0,50470,66977,767122.0,147748.0,334504,10327,6085,11575,306517,219376,409554,81882,25404,48076,342510,305604,24519,15756,7801,182681,107774,52055,152334,113472,39798,591538,293823,297715,95197,44736,50461,228135,115118,113017,951.656,961.3452760241096
48123,8118,TOTAL,1494,6567,57,19826,10433,9393,7210,7960,8,7539,413,61100.0,29359,2959,19285.0,541.0,6586,366,405,710,5105,4438,7657,2700,1307,2469,10911,2015,812,798,859,4893,3522,2496,650,835,530,12035,6140,5895,1548,932,616,6243,3361,2882,910.486,21.775183802936013
48125,988,TOTAL,130,853,5,1570,739,831,599,652,0,589,63,46638.0,28798,183,1491.0,79.0,638,46,35,59,498,286,703,207,137,170,854,237,50,56,64,361,303,190,40,75,122,1275,594,681,30,6,24,265,139,126,905.217,1.7343907593427874
48127,3666,TOTAL,2264,1384,18,8672,4349,4323,7628,2469,0,2352,117,27374.0,19505,3726,7724.0,948.0,2808,146,481,645,1536,2681,2608,818,548,1609,3847,805,628,278,703,2139,1088,620,462,193,150,3878,1777,2101,52,40,12,4742,2532,2210,1334.507,6.498279889127595
48129,1648,TOTAL,198,1438,12,3298,1666,1632,411,1386,0,1386,0,51711.0,25682,334,3187.0,111.0,1198,104,30,116,948,932,1261,311,242,394,1946,321,172,94,128,840,562,544,104,103,114,2765,1434,1331,217,102,115,316,130,186,933.042,3.534674752047603
48131,5053,TOTAL,2575,2443,35,9960,5097,4863,8834,3980,0,3646,334,50697.0,21606,2017,9790.0,170.0,2892,196,170,397,2129,3413,2852,991,587,2031,4909,499,785,631,615,2764,1338,807,148,195,156,7444,3677,3767,85,85,0,2431,1335,1096,1795.584,5.5469418306244656
48133,8293,TOTAL,983,7237,73,17812,8957,8855,3088,8114,13,7706,395,52902.0,31197,2738,17112.0,700.0,7083,519,376,865,5323,3656,7916,2015,1234,2072,9111,2904,729,658,685,4034,2818,2259,1005,992,907,15351,7629,7722,431,296,135,2030,1032,998,931.91,19.113433700679252
48135,44591,TOTAL,11367,32697,527,162300,83509,78791,103201,79446,48,74794,4604,70566.0,34267,25297,136399.0,25901.0,60676,3916,2499,3880,50381,38023,61163,14938,6486,25873,70251,16994,11739,9444,4690,43128,18532,8591,10258,4620,2116,97752,49835,47917,8058,4469,3589,56490,29205,27285,901.814,179.97059260557054
48137,1066,TOTAL,168,893,5,1380,769,611,683,728,0,728,0,40809.0,25218,315,1242.0,138.0,526,19,85,37,385,409,355,308,120,344,606,160,173,83,88,293,152,161,19,87,54,1226,699,527,14,14,0,140,56,84,2119.869,0.650983622101177
48139,85493,TOTAL,27565,56717,1211,195509,97264,98245,53807,103575,125,99369,4081,93248.0,38628,15850,180432.0,15077.0,65686,1859,1507,2487,59833,42009,86409,17851,7116,17299,90177,36540,8013,6151,3135,44590,29973,15614,17363,12732,6445,135604,67487,68117,24584,12166,12418,35321,17611,17710,951.951,205.37716752227792
48141,266729,TOTAL,178126,84331,4272,863832,429824,434008,716538,413714,18485,368320,26909,55417.0,26011,165778,661318.0,202514.0,292580,21731,17156,28569,225124,238898,308333,90656,36496,117166,375358,142105,33113,40131,43922,227351,101797,46210,77953,45976,18176,428762,213897,214865,27772,16479,11293,407298,199448,207850,1015.284,850.8279456782536
48143,16856,TOTAL,2916,13684,256,42788,21007,21781,9334,22088,8,20833,1247,59654.0,32181,6667,39382.0,3406.0,16007,1374,641,1390,12602,13436,17012,2948,2081,3709,21361,8908,1420,1491,798,13129,4391,3841,4373,3119,1416,35153,16818,18335,604,272,332,7031,3917,3114,1089.802,39.26217790020573
48145,6133,TOTAL,1899,4177,57,17013,8065,8948,4216,6746,0,6248,498,45172.0,29183,2400,16047.0,966.0,5499,419,455,621,4004,4936,5594,2353,1158,2239,9611,1591,859,644,736,4430,3080,2101,704,546,341,9702,4583,5119,3513,1641,1872,3798,1841,1957,773.867,21.98439783580383
48147,15007,TOTAL,2655,12171,181,36052,19230,16822,4557,15809,0,15060,749,65835.0,33481,4237,34415.0,1637.0,12699,684,503,1087,10425,8154,14946,4602,2110,4211,18830,5366,1904,1298,1009,8620,6280,3930,1853,1917,1596,30856,16068,14788,2175,1594,581,3021,1568,1453,898.88,40.10768956924172
48149,12941,TOTAL,2661,10171,109,24564,12244,12320,5414,11251,0,10862,389,72881.0,37849,2451,22577.0,1987.0,9310,682,300,772,7556,5190,11356,2172,1787,2176,13018,4445,954,663,559,4396,4698,3924,1245,1284,1916,20364,10206,10158,1467,729,738,2733,1309,1424,959.804,25.592725181391202
48151,1826,TOTAL,352,1448,26,3680,1901,1779,1207,1870,0,1816,54,60461.0,32722,442,3549.0,131.0,1514,114,50,109,1241,628,1696,406,270,408,1954,533,144,117,147,818,595,541,192,180,161,2718,1395,1323,113,38,75,849,468,381,901.749,4.080958226734934
48153,2039,TOTAL,438,1584,17,5386,2644,2742,3193,2334,0,2238,96,49321.0,28755,1016,4904.0,482.0,1938,149,206,243,1340,1314,2102,480,329,1067,2320,586,378,285,404,1253,633,434,241,196,149,4233,2126,2107,298,90,208,855,428,427,992.518,5.426601834928938
48155,551,TOTAL,99,445,7,1075,435,640,146,540,0,508,32,41944.0,27262,226,1065.0,10.0,462,67,20,47,328,361,407,113,100,174,565,112,72,31,71,194,153,218,10,65,37,793,364,429,3,3,0,279,68,211,707.681,1.5190460108438688
48157,357514,TOTAL,195552,157718,4244,832607,411621,420986,209110,424016,239,401677,22100,109987.0,45172,57188,582595.0,250012.0,270136,8401,3674,10086,247975,186768,382371,55246,24084,53270,283269,271159,20027,19250,13993,147591,90305,45373,129659,103009,38491,340686,171402,169284,169120,80230,88890,322801,159989,162812,885.246,940.5374325328779
48159,5009,TOTAL,804,4161,44,10445,5452,4993,1622,5102,0,4771,331,67915.0,39246,891,9708.0,737.0,3782,79,76,115,3512,1804,4461,1470,683,816,4872,2334,378,286,152,1756,1680,1436,949,669,716,8248,4348,3900,474,228,246,1723,876,847,294.766,35.434887334360134
48161,8711,TOTAL,1635,6991,85,19599,10221,9378,3297,7386,0,7131,255,55902.0,28201,2300,18569.0,1030.0,6701,425,393,712,5171,4310,7772,2419,1488,2317,10373,2491,935,768,614,4486,3172,2715,977,950,564,13839,7105,6734,2935,1590,1345,2825,1526,1299,891.988,21.972268685228947
48163,5279,TOTAL,2422,2823,34,18151,11026,7125,14415,7113,0,6930,183,56042.0,22779,3039,15755.0,2396.0,4709,289,434,717,3269,6221,5758,1899,850,4255,8650,1017,2365,765,1125,5521,2191,938,373,417,227,11674,6690,4984,786,713,73,5691,3623,2068,1134.343,16.001332930163098
48165,5996,TOTAL,576,5355,65,21523,10914,10609,9174,9137,0,8826,311,73299.0,28701,2708,16407.0,5116.0,6909,173,375,528,5833,3755,9345,1433,594,5312,7282,1294,2583,1752,977,4592,1995,695,616,439,239,17011,8598,8413,390,94,296,4122,2222,1900,1502.844,14.321513077871023
48167,155060,TOTAL,58842,93911,2307,350801,173583,177218,90909,177978,643,166845,10490,83913.0,42603,37987,314920.0,35881.0,135275,6656,4990,8869,114760,81564,150212,36458,13836,27639,156238,83148,12723,9160,5756,73839,51481,30918,36655,30879,15614,238656,117838,120818,43035,20646,22389,69110,35099,34011,873.883,401.42787993358377
48169,1653,TOTAL,231,1413,9,5735,3485,2250,2684,1844,0,1662,182,56215.0,22188,663,4552.0,1183.0,1677,20,194,84,1379,1813,2264,668,300,1328,2893,630,665,377,286,1392,965,536,228,261,141,4026,2428,1598,540,332,208,1169,725,444,896.196,6.399269802587827
48171,15850,TOTAL,3176,12514,160,26953,13224,13729,6574,12850,0,12396,454,70162.0,42067,2413,24308.0,2645.0,11035,407,331,587,9710,4908,13618,1983,2129,2585,11876,7130,1187,671,727,4154,3683,4039,1775,2311,3044,23047,11184,11863,60,42,18,3846,1998,1848,1061.673,25.387289683358247
48173,653,TOTAL,39,611,3,1068,683,385,334,469,0,463,6,112188.0,50449,56,958.0,110.0,415,3,14,37,361,114,674,52,17,114,410,279,46,59,9,181,136,93,144,101,34,733,437,296,0,0,0,335,246,89,901.08,1.1852443734185643
48175,3995,TOTAL,877,3085,33,7092,3522,3570,2543,3026,0,2882,144,58125.0,36114,698,6719.0,373.0,2720,234,226,172,2088,1568,3021,680,602,952,3745,916,278,185,489,1584,1329,832,218,323,375,5546,2750,2796,377,179,198,1169,593,576,859.362,8.25263393075328
48177,7648,TOTAL,1948,5627,73,19736,10081,9655,10306,8769,0,8679,90,64255.0,32807,2540,17483.0,2253.0,7412,300,429,717,5966,4668,7270,2436,1032,3369,9368,1742,1433,1219,717,4360,2910,2098,564,657,521,13835,6878,6957,1253,697,556,4648,2506,2142,1069.849,18.447463146668362
48179,7782,TOTAL,829,6840,113,21272,11382,9890,6475,9544,0,9028,516,54563.0,30303,3316,19055.0,2217.0,8021,429,399,977,6216,4185,8579,2974,1059,2856,10664,2382,1177,1210,469,5075,3314,2275,1060,636,686,16510,8603,7907,993,723,270,3769,2056,1713,929.329,22.889633273038935
48181,59474,TOTAL,14506,44163,805,137008,67315,69693,19982,67287,65,64616,2606,66608.0,34643,15361,127851.0,9157.0,52084,2022,2124,3558,44380,29620,57141,16321,7071,10481,72268,21737,4436,3943,2102,32997,22830,16441,7324,8428,5985,111394,54734,56660,7560,3428,4132,18054,9153,8901,979.192,139.91944378630544
48183,47982,TOTAL,14796,32493,693,124245,60840,63405,24391,59146,116,56862,2168,63811.0,32236,19907,113674.0,10571.0,47008,2615,1971,3909,38513,30861,46856,14393,5575,12111,61634,18536,5321,4777,2013,31286,17610,12738,7503,6305,4728,79841,38976,40865,24244,11459,12785,20160,10405,9755,275.776,450.52868995126477
48185,12414,TOTAL,2833,9432,149,29442,15894,13548,7288,12355,0,11659,696,63484.0,28792,3719,27578.0,1864.0,9769,564,411,745,8049,7335,11786,3285,1615,4533,14239,4075,1641,1785,1107,6556,4635,3048,1394,1474,1207,20378,10646,9732,3509,2150,1359,5555,3098,2457,801.598,36.72913355572245
48187,77619,TOTAL,28805,47553,1261,173828,86706,87122,67761,87952,1843,82433,3676,88111.0,37184,14956,161848.0,11980.0,60463,1774,1711,2690,54288,40913,74737,16776,6655,14606,81082,35627,6241,4513,3852,40879,26072,14131,16116,12748,6763,114005,56703,57302,14857,7940,6917,44966,22063,22903,714.785,243.18921074169157
48189,9586,TOTAL,2279,7177,130,32525,16851,15674,20029,14640,34,13924,682,50721.0,23696,5596,29033.0,3492.0,10997,604,710,1226,8457,8452,12164,3051,1671,5822,14698,3218,2415,1939,1468,8061,4311,2326,1577,922,719,22133,11152,10981,1318,982,336,9074,4717,4357,1004.771,32.37056005796346
48191,1169,TOTAL,168,995,6,2847,1371,1476,1002,1261,0,1166,95,43873.0,26847,519,2516.0,331.0,1145,66,70,203,806,684,1092,380,195,382,1480,360,108,211,63,620,448,412,66,128,166,1948,939,1009,186,76,110,713,356,357,904.093,3.1490123250594797
48193,4351,TOTAL,641,3616,94,8244,4103,4141,1160,3511,0,3413,98,54890.0,36764,1377,7765.0,479.0,3131,165,268,287,2411,1638,3289,1065,828,739,4281,1486,283,254,202,1672,1203,1406,433,538,515,7232,3544,3688,78,60,18,934,499,435,836.389,9.856657607883413
48195,2047,TOTAL,166,1849,32,5270,2780,2490,2584,2543,3,2430,110,62350.0,27585,434,4350.0,920.0,1763,57,38,159,1509,1033,2254,446,324,1042,1696,1014,348,549,145,792,468,436,556,321,137,4131,2124,2007,11,10,1,1128,646,482,920.403,5.7257527409189235
48197,1580,TOTAL,241,1330,9,3541,1837,1704,1011,1856,0,1810,46,60455.0,29783,390,3300.0,241.0,1304,60,55,113,1076,793,1342,570,249,451,1914,431,180,156,115,777,735,402,170,69,192,2852,1368,1484,116,89,27,573,380,193,696.867,5.081313937953728
48199,27635,TOTAL,3474,23858,303,56576,27727,28849,3694,25210,45,24004,1161,70164.0,33700,7506,55571.0,1005.0,20845,898,1189,1816,16942,10301,24319,6966,3497,5135,30239,7328,2081,1564,1490,13188,10088,6963,3508,2522,1298,49234,24493,24741,3491,1662,1829,3851,1572,2279,897.548,63.033954729997724
48201,1640818,TOTAL,918193,700630,21995,4726177,2359415,2366762,2076103,2443959,2829,2285175,155955,70789.0,38184,737681,3487510.0,1238667.0,1692896,89430,58852,118601,1426013,1380825,1718982,438510,156964,620780,1811504,1054850,288218,227474,105088,1026595,532554,252355,558000,332642,164208,2175176,1093352,1081824,893393,420506,472887,1657608,845557,812051,1777.393,2659.050080651831
48203,29717,TOTAL,7908,21466,343,69098,33790,35308,9597,32943,17,30925,2001,63427.0,30613,10946,65831.0,3267.0,24993,2003,1126,2360,19504,17415,26668,7723,3585,5724,36026,10587,2397,2039,1288,16591,11411,8024,4912,3258,2417,46326,23080,23246,14215,6400,7815,8557,4310,4247,915.749,75.4551738522237
48205,2078,TOTAL,195,1868,15,5369,3055,2314,1460,1796,0,1769,27,78065.0,27850,270,4895.0,474.0,1626,31,26,100,1469,1211,2231,631,208,664,2468,1045,365,259,40,1400,647,421,331,305,409,4021,2047,1974,396,396,0,952,612,340,1463.111,3.6695780429509446
48207,2214,TOTAL,353,1840,21,5408,2878,2530,1549,2422,0,2270,152,52786.0,37600,773,5115.0,293.0,2090,94,145,193,1658,1456,2231,630,334,1080,2553,832,473,263,344,1080,785,688,290,308,234,4345,2256,2089,323,178,145,740,444,296,910.258,5.941172722458907
48209,109395,TOTAL,59524,47680,2191,245351,122589,122762,98944,132668,522,125414,6732,79990.0,38909,30750,222578.0,22773.0,89328,4992,2415,5032,76889,75407,97738,19362,6591,16789,107971,64875,8691,5692,2406,67860,26135,13976,32616,20584,11675,173667,86763,86904,9511,4573,4938,62173,31253,30920,678.798,361.4492087484053
48211,1720,TOTAL,206,1486,28,3371,1911,1460,1201,1627,0,1561,66,67798.0,40940,204,2832.0,539.0,1345,11,6,178,1150,561,1630,325,187,280,1699,546,50,130,100,814,490,395,145,261,140,2648,1503,1145,60,37,23,663,371,292,912.153,3.6956519355853676
48213,36317,TOTAL,7060,28911,346,82627,40851,41776,11544,35626,0,33667,1959,59778.0,32513,11986,78759.0,3868.0,31973,1956,1631,3224,25162,15591,36765,9861,5953,9026,44283,11666,3511,3411,2104,17499,14537,12247,3578,4056,4032,68511,33579,34932,4611,2171,2440,9505,5101,4404,948.431,87.11967449398006
48215,220884,TOTAL,128199,90527,2158,873167,431639,441528,807715,369861,809,340953,28099,49371.0,20844,239276,644844.0,228323.0,257499,21526,17329,32080,186564,235704,306571,69592,32190,172997,317917,105792,66395,59100,47502,203051,79294,35572,57428,33572,14792,445353,219889,225464,5389,3301,2088,422425,208449,213976,1582.818,551.653443415478
48217,14931,TOTAL,2860,11926,145,36138,18161,17977,7910,16586,0,15842,744,60669.0,30730,4681,33839.0,2299.0,13390,672,517,1234,10967,7162,15169,4736,2243,3962,19357,4462,1517,1353,1092,7901,6469,4987,1594,1544,1324,28841,14263,14578,2269,1193,1076,5028,2705,2323,985.702,36.66219607954534
48219,8100,TOTAL,1482,6536,82,21495,10775,10720,10794,10228,0,9689,539,53283.0,28809,3129,19767.0,1728.0,7922,345,490,898,6189,4658,8770,2064,1314,3115,10274,2378,1286,972,857,5350,3059,1865,1020,848,510,15029,7506,7523,627,320,307,5839,2949,2890,908.56,23.65831645681078
48221,32541,TOTAL,5648,26496,397,62459,30357,32102,8186,28185,6,26540,1639,80013.0,41729,5467,59816.0,2643.0,24734,1020,609,1589,21516,10295,31609,6524,3498,4161,30539,14837,1748,1441,972,11276,9995,9268,4290,5026,5521,55583,27058,28525,642,410,232,6234,2889,3345,436.818,142.98632382365196
48223,15941,TOTAL,3046,12719,176,37008,18359,18649,6605,17998,74,17069,855,63766.0,32100,4874,33812.0,3196.0,13781,637,794,1026,11324,7145,16164,4298,2022,4362,18025,5652,1609,1571,1182,7763,5950,4312,2403,1962,1287,30096,14815,15281,2709,1295,1414,4203,2249,1954,792.768,46.682005328166625
48225,9438,TOTAL,2314,7060,64,22107,12021,10086,2713,8184,0,7816,368,51043.0,25346,3374,21458.0,649.0,7464,499,402,1063,5500,5429,8256,3140,1684,3161,12076,2512,1295,1093,773,4921,3922,3233,725,903,884,14500,7567,6933,5368,3000,2368,2239,1454,785,1236.569,17.877692227445458
48227,10241,TOTAL,2069,8054,118,34488,19633,14855,15398,15086,36,14271,779,67243.0,32431,4428,31086.0,3402.0,12010,537,598,763,10112,8836,13260,4521,1580,5219,18272,3483,2425,1932,862,9493,5955,2824,1669,1118,696,25493,14334,11159,2024,1417,607,6971,3882,3089,904.201,38.14196179831696
48229,1165,TOTAL,371,779,15,3329,2027,1302,2651,1052,0,966,86,35163.0,16368,620,2100.0,1229.0,890,74,127,67,622,1185,1175,371,188,1185,1346,232,679,344,162,937,268,141,128,40,64,1235,655,580,24,20,4,2070,1352,718,4571.35,0.7282312664748924
48231,38597,TOTAL,8906,29163,528,101596,50144,51452,18869,48986,54,46074,2858,66885.0,31362,12082,94659.0,6937.0,36560,1504,1096,3170,30790,23664,41701,11085,5052,9414,52734,15263,3578,3224,2612,25190,17248,10296,6534,5495,3234,77750,38149,39601,7953,3712,4241,15893,8283,7610,882.019,115.18572729158896
48233,8773,TOTAL,965,7681,127,20595,10552,10043,5045,9670,0,9257,413,62211.0,30038,2114,19641.0,954.0,6711,316,241,585,5569,4766,7987,2289,1355,2067,11129,2240,935,611,521,5094,3438,2597,1049,775,416,16033,8155,7878,481,303,178,4081,2094,1987,894.948,23.01251022405771
48235,889,TOTAL,120,759,10,1561,748,813,433,721,9,703,9,54708.0,29664,116,1501.0,60.0,647,30,9,64,544,185,736,171,104,150,803,207,33,85,32,322,299,182,82,36,89,1143,560,583,0,0,0,418,188,230,1051.607,1.4843948357133416
48237,3782,TOTAL,331,3418,33,8588,4774,3814,1537,3367,0,3091,276,58861.0,28626,1096,8168.0,420.0,2997,187,224,343,2243,2037,3419,1154,403,1419,4356,934,696,394,329,2113,1273,970,301,444,189,7666,4195,3471,339,293,46,583,286,297,920.12,9.333565187149501
48239,6353,TOTAL,1033,5231,89,15010,7470,7540,5071,6289,10,5932,347,67176.0,29684,1770,13964.0,1046.0,5235,234,309,408,4284,2801,6958,1431,712,2093,7783,1351,983,444,666,3181,2709,1893,471,546,334,11532,5791,5741,886,422,464,2592,1257,1335,856.867,17.5173043191067
48241,15611,TOTAL,2954,12542,115,33032,16240,16792,2342,14231,88,12373,1770,48818.0,31251,7291,32139.0,893.0,13142,773,644,1926,9799,6407,13500,4207,2564,3247,19170,2857,1024,1244,979,7729,6563,4878,878,1065,914,24750,12239,12511,5034,2495,2539,3248,1506,1742,969.693,34.064389451094314
48243,1305,TOTAL,501,784,20,1992,1106,886,393,748,0,748,0,38125.0,38603,480,1772.0,220.0,1095,81,142,100,772,312,784,456,199,233,1013,455,0,23,210,272,340,401,91,144,220,1648,896,752,26,12,14,318,198,120,2264.625,0.8796158304355026
48245,94759,TOTAL,46073,47570,1116,254942,131138,123804,57572,110851,453,104440,5958,57294.0,30770,43498,224120.0,30822.0,93193,6833,4976,8395,72989,72162,89302,29014,12388,29108,128438,35355,12930,10546,5632,63678,40349,24411,16442,10948,7965,121024,63028,57996,84879,42241,42638,49039,25869,23170,1112.646,229.1312780524983
48247,2036,TOTAL,1197,833,6,4830,2515,2315,4334,2189,0,2090,99,42292.0,18366,1364,4750.0,80.0,1342,57,103,161,1021,1812,1378,193,103,984,1952,335,618,292,74,1195,501,256,99,158,78,2967,1315,1652,26,26,0,1837,1174,663,1136.204,4.250997180083858
48249,13669,TOTAL,6119,7453,97,39060,19461,19599,31371,15849,0,15022,827,46626.0,25030,8731,37294.0,1766.0,12914,1276,742,1333,9563,10474,14344,3407,2062,6197,18439,3876,1963,2348,1886,9659,5300,3480,2015,1051,810,31976,15682,16294,287,171,116,6797,3608,3189,868.54,44.97202201395445
48251,72020,TOTAL,16464,54628,928,182690,92223,90467,43088,89912,272,86516,3124,77058.0,32728,19045,172647.0,10043.0,62297,2439,2172,2820,54866,37511,80973,18711,7121,18483,90383,26873,7516,7199,3768,44942,28625,16816,12280,9645,4948,148833,74542,74291,8234,4364,3870,25623,13317,12306,734.133,248.8513661693453
48253,6741,TOTAL,999,5660,82,19758,12581,7177,5603,6691,19,6361,311,59361.0,21173,1924,18871.0,887.0,5917,281,343,443,4850,5716,7788,2568,1066,3376,11500,1656,2064,733,579,5933,3512,2055,641,557,458,13649,7708,5941,2159,2026,133,3950,2847,1103,937.133,21.083453469251427
48255,5252,TOTAL,1234,3968,50,14805,8705,6100,8318,5177,0,4904,273,57798.0,25910,2355,13576.0,1229.0,4359,354,216,535,3254,5143,4632,1666,853,2798,7138,1821,1394,861,543,4119,1869,1150,873,505,443,9706,5262,4444,965,793,172,4134,2650,1484,753.544,19.64716061703099
48257,56718,TOTAL,18405,37624,689,149773,74364,75409,37072,77059,128,73153,3778,84075.0,33250,14486,135420.0,14353.0,47899,1801,1234,2540,42324,32914,61548,15071,5441,14955,68813,23918,6345,5687,2923,36136,21969,10708,13330,7431,3157,98892,49663,49229,22755,11209,11546,28126,13492,14634,807.616,185.45075877644823
48259,26452,TOTAL,6020,20083,349,45376,22351,23025,11365,22504,35,21382,1087,104196.0,56063,2280,42021.0,3355.0,16763,487,205,541,15530,8503,22829,3900,1946,2962,16431,15698,1228,1259,475,7663,4835,3933,4896,6313,4489,36565,17940,18625,353,217,136,8458,4194,4264,663.029,68.43742883041315
48261,194,TOTAL,65,127,2,116,69,47,112,46,0,46,0,45455.0,21822,3,82.0,34.0,38,0,0,0,38,9,57,10,12,59,22,7,12,11,36,19,0,3,4,0,3,75,46,29,0,0,0,41,23,18,1945.786,0.05961601121603301
48263,462,TOTAL,47,411,4,635,323,312,86,204,0,193,11,68553.0,29575,46,628.0,7.0,246,14,15,12,205,66,254,113,65,59,298,126,14,9,36,79,88,131,32,24,70,551,279,272,6,4,2,78,40,38,902.914,0.7032784960693931
48265,27745,TOTAL,6524,20879,342,52810,25725,27085,14874,24560,72,23673,815,66713.0,38003,6395,48796.0,4014.0,22024,885,731,1720,18688,10952,23407,6367,3998,4601,26768,11595,1648,1411,1542,10532,7830,8406,2880,3903,4812,41252,19798,21454,872,585,287,10686,5342,5344,1107.278,47.69353315066316
